"","name.age","year","vaccine","manufacturer","brandname_tradename","cost_type","ave_annual_cost_per_dose","cpi.2023.factor","pce.2023.factor","price.2023","index"
"2704","recombivaxhb.ped",2014,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",11.0618131868132,1.256481647,1.179249503,13.0446377028283,"PCE"
"2705","recombivaxhb.ped",2015,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",11.5728021978022,1.224263268,1.172604446,13.5703193098214,"PCE"
"2706","recombivaxhb.ped",2016,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.1625,1.179598349,1.159171774,14.098426701275,"PCE"
"2707","recombivaxhb.ped",2017,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.3,1.150713146,1.142433333,14.0519299959,"PCE"
"2708","recombivaxhb.ped",2018,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.3,1.128428703,1.121517041,13.7946596043,"PCE"
"2709","recombivaxhb.ped",2019,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.3,1.097384147,1.102064703,13.5553958469,"PCE"
"2710","recombivaxhb.ped",2020,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.4725,1.054125819,1.074887409,13.4065332087525,"PCE"
"2711","recombivaxhb.ped",2021,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",12.8837912087912,1.041270063,1.04458688,13.4582392613626,"PCE"
"2712","recombivaxhb.ped",2022,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",13.414010989011,1.000724992,1.020084409,13.6834234720448,"PCE"
"2713","recombivaxhb.ped",2023,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","cdc",13.836043956044,1,1,13.836043956044,"PCE"
"2714","recombivaxhb.ped",2001,"Hepatitis
B• ¤ Preservative Free Pediatric/Adolescent","Merck","recombivaxhb","private",20.7069516728625,2.005208359,1.650056811,34.1676466428545,"PCE"
"2715","recombivaxhb.ped",2002,"Hepatitis B•¤ Preservative Free Pediatric/Adolescent","Merck","recombivaxhb","private",21.4,1.91488155,1.608721162,34.4266328668,"PCE"
"2716","recombivaxhb.ped",2003,"Hepatitis B•¤ Preservative Free Pediatric/Adolescent","Merck","recombivaxhb","private",22.8934065934066,1.841234325,1.549860719,35.4815916032165,"PCE"
"2717","recombivaxhb.ped",2004,"Hepatitis B 2 dose•¤ Adolescent (11-15)","Merck","recombivaxhb","private",28.3271428571429,1.763561813,1.494470898,42.3340906234886,"PCE"
"2718","recombivaxhb.ped",2005,"Hepatitis B 2 dose• ¤Adolescent (11-15)","Merck","recombivaxhb","private",23.7915934065934,1.692177276,1.448428295,34.4604170732453,"PCE"
"2719","recombivaxhb.ped",2006,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","private",33.3556868131868,1.626911236,1.40572577,46.8889485293459,"PCE"
"2720","recombivaxhb.ped",2007,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","private",37.2996428571429,1.557985358,1.355553446,50.5616594095693,"PCE"
"2721","recombivaxhb.ped",2008,"Hepatitis B 2 dose• Adolescent (11-15)","Merck","recombivaxhb","private",49.3287087912088,1.502325779,1.319923438,65.1101188997931,"PCE"
"2722","recombivaxhb.ped",2009,"Hepatitis B 2 dose [5]
Adolescent (11-15)","Merck","recombivaxhb","private",26.6509615384615,1.456182396,1.284946781,34.245067239401,"PCE"
"2723","recombivaxhb.ped",2010,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2,1.40813949,1.253327775,29.07720438,"PCE"
"2724","recombivaxhb.ped",2011,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2,1.366560793,1.230831663,28.5552945816,"PCE"
"2725","recombivaxhb.ped",2012,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.1979395604396,1.318204705,1.209116085,28.0490018613853,"PCE"
"2726","recombivaxhb.ped",2013,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2936703296703,1.286549488,1.19260628,27.7801775194145,"PCE"
"2727","recombivaxhb.ped",2014,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2654835164835,1.256481647,1.179249503,27.4358098738679,"PCE"
"2728","recombivaxhb.ped",2015,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.2121978021978,1.224263268,1.172604446,27.2187263442886,"PCE"
"2729","recombivaxhb.ped",2016,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.1989395604396,1.179598349,1.159171774,26.8915559251935,"PCE"
"2730","recombivaxhb.ped",2017,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.4534340659341,1.150713146,1.142433333,26.7939848502408,"PCE"
"2731","recombivaxhb.ped",2018,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.95,1.128428703,1.121517041,26.86033313195,"PCE"
"2732","recombivaxhb.ped",2019,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.95,1.097384147,1.102064703,26.39444963685,"PCE"
"2733","recombivaxhb.ped",2020,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",23.95,1.054125819,1.074887409,25.74355344555,"PCE"
"2734","recombivaxhb.ped",2021,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",24.7734725274725,1.041270063,1.04458688,25.8780443742382,"PCE"
"2735","recombivaxhb.ped",2022,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",25.7316208791209,1.000724992,1.020084409,26.2484252770901,"PCE"
"2736","recombivaxhb.ped",2023,"Hepatitis B [5]
Pediatric/Adolescent","Merck","recombivaxhb","private",26.2841263736264,1,1,26.2841263736264,"PCE"
"2737","rotarix.ped",2008,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",82.25,1.502325779,1.319923438,108.5637027755,"PCE"
"2738","rotarix.ped",2009,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",82.989010989011,1.456182396,1.284946781,106.636462528703,"PCE"
"2739","rotarix.ped",2010,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",83.6195054945055,1.40813949,1.253327775,104.802648768029,"PCE"
"2740","rotarix.ped",2011,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",87.9052197802198,1.366560793,1.230831663,108.196527848468,"PCE"
"2741","rotarix.ped",2012,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",90.5337362637363,1.318204705,1.209116085,109.465796751631,"PCE"
"2742","rotarix.ped",2013,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",91.8706043956044,1.286549488,1.19260628,109.565459749593,"PCE"
"2743","rotarix.ped",2014,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",90.2032417582418,1.256481647,1.179249503,106.372128012395,"PCE"
"2744","rotarix.ped",2015,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",85.04,1.224263268,1.172604446,99.71828208784,"PCE"
"2745","rotarix.ped",2016,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",86.3225,1.179598349,1.159171774,100.062605461115,"PCE"
"2746","rotarix.ped",2017,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",89.9631868131868,1.150713146,1.142433333,102.776943358291,"PCE"
"2747","rotarix.ped",2018,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",92.404945054945,1.128428703,1.121517041,103.63372055179,"PCE"
"2748","rotarix.ped",2019,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",94.2350549450549,1.097384147,1.102064703,103.853127840211,"PCE"
"2749","rotarix.ped",2020,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",96.8035,1.054125819,1.074887409,104.052863297131,"PCE"
"2750","rotarix.ped",2021,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",98.9645659340659,1.041270063,1.04458688,103.37708715962,"PCE"
"2751","rotarix.ped",2022,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",101.671884615385,1.000724992,1.020084409,103.713904329801,"PCE"
"2752","rotarix.ped",2023,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","cdc",104.699879120879,1,1,104.699879120879,"PCE"
"2753","rotarix.ped",2008,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",102.5,1.502325779,1.319923438,135.292152395,"PCE"
"2754","rotarix.ped",2009,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",102.5,1.456182396,1.284946781,131.7070450525,"PCE"
"2755","rotarix.ped",2010,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",102.5,1.40813949,1.253327775,128.4660969375,"PCE"
"2756","rotarix.ped",2011,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",102.5,1.366560793,1.230831663,126.1602454575,"PCE"
"2757","rotarix.ped",2012,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",106.31282967033,1.318204705,1.209116085,128.544552396261,"PCE"
"2758","rotarix.ped",2013,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",106.57,1.286549488,1.19260628,127.0960512596,"PCE"
"2759","rotarix.ped",2014,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",106.57,1.256481647,1.179249503,125.67261953471,"PCE"
"2760","rotarix.ped",2015,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",106.57,1.224263268,1.172604446,124.96445581022,"PCE"
"2761","rotarix.ped",2016,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",108.94,1.179598349,1.159171774,126.28017305956,"PCE"
"2762","rotarix.ped",2017,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",109.746758241758,1.150713146,1.142433333,125.378354804077,"PCE"
"2763","rotarix.ped",2018,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",115.546153846154,1.128428703,1.121517041,129.586980560469,"PCE"
"2764","rotarix.ped",2019,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",120.084615384615,1.097384147,1.102064703,132.341015988715,"PCE"
"2765","rotarix.ped",2020,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",122.445895604396,1.054125819,1.074887409,131.615551468893,"PCE"
"2766","rotarix.ped",2021,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",126.821131868132,1.041270063,1.04458688,132.4756904562,"PCE"
"2767","rotarix.ped",2022,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",129.883406593407,1.000724992,1.020084409,132.492038053742,"PCE"
"2768","rotarix.ped",2023,"Rotavirus, Live, Oral, Oral [5]","GlaxoSmithKline","rotarix","private",134.389686813187,1,1,134.389686813187,"PCE"
"2769","rotateq.ped",2006,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","cdc",52,1.626911236,1.40572577,73.09774004,"PCE"
"2770","rotateq.ped",2007,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","cdc",53.8517857142857,1.557985358,1.355553446,72.9989736982536,"PCE"
"2771","rotateq.ped",2008,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","cdc",55.6288461538461,1.502325779,1.319923438,73.4258178673577,"PCE"
"2772","rotateq.ped",2009,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",57.2,1.456182396,1.284946781,73.4989558732,"PCE"
"2773","rotateq.ped",2010,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",58.6602857142857,1.40813949,1.253327775,73.52056537515,"PCE"
"2774","rotateq.ped",2011,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",59.6172087912088,1.366560793,1.230831663,73.3787482399017,"PCE"
"2775","rotateq.ped",2012,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",61.0437362637363,1.318204705,1.209116085,73.8089634049813,"PCE"
"2776","rotateq.ped",2013,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",63.3599285714286,1.286549488,1.19260628,75.5634487146371,"PCE"
"2777","rotateq.ped",2014,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",63.9601648351648,1.256481647,1.179249503,75.4249925936662,"PCE"
"2778","rotateq.ped",2015,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",63.96,1.224263268,1.172604446,74.99978036616,"PCE"
"2779","rotateq.ped",2016,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",65.8575,1.179598349,1.159171774,76.340155106205,"PCE"
"2780","rotateq.ped",2017,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",68.4552747252747,1.150713146,1.142433333,78.2055876658263,"PCE"
"2781","rotateq.ped",2018,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",70.1512637362637,1.128428703,1.121517041,78.6758377279051,"PCE"
"2782","rotateq.ped",2019,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",70.49,1.097384147,1.102064703,77.68454091447,"PCE"
"2783","rotateq.ped",2020,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",71.5325,1.054125819,1.074887409,76.8893835842925,"PCE"
"2784","rotateq.ped",2021,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",74.0253296703297,1.041270063,1.04458688,77.3258881613011,"PCE"
"2785","rotateq.ped",2022,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",76.4010989010989,1.000724992,1.020084409,77.935569819478,"PCE"
"2786","rotateq.ped",2023,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","cdc",78.6737912087912,1,1,78.6737912087912,"PCE"
"2787","rotateq.ped",2006,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","private",63.25,1.626911236,1.40572577,88.9121549525,"PCE"
"2788","rotateq.ped",2007,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","private",65.4903571428571,1.557985358,1.355553446,88.7756793047707,"PCE"
"2789","rotateq.ped",2008,"Rotavirus, Live, Oral, Pentavalent •","Merck","rotateq","private",67.6534615384615,1.502325779,1.319923438,89.2973895464469,"PCE"
"2790","rotateq.ped",2009,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",69.59,1.456182396,1.284946781,89.41944648979,"PCE"
"2791","rotateq.ped",2010,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",69.59,1.40813949,1.253327775,87.21907986225,"PCE"
"2792","rotateq.ped",2011,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",69.59,1.366560793,1.230831663,85.65357542817,"PCE"
"2793","rotateq.ped",2012,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",72.1048818681319,1.318204705,1.209116085,87.1831724737831,"PCE"
"2794","rotateq.ped",2013,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",74.8564230769231,1.286549488,1.19260628,89.2742402598754,"PCE"
"2795","rotateq.ped",2014,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",75.203,1.256481647,1.179249503,88.683100374109,"PCE"
"2796","rotateq.ped",2015,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",75.661,1.224263268,1.172604446,88.720424988806,"PCE"
"2797","rotateq.ped",2016,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",79.201978021978,1.179598349,1.159171774,91.8086973680453,"PCE"
"2798","rotateq.ped",2017,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",81.8151923076923,1.150713146,1.142433333,93.4684028381129,"PCE"
"2799","rotateq.ped",2018,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",82.89,1.128428703,1.121517041,92.96254752849,"PCE"
"2800","rotateq.ped",2019,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",83.4358296703297,1.097384147,1.102064703,91.9516828451904,"PCE"
"2801","rotateq.ped",2020,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",84.5320027472527,1.054125819,1.074887409,90.8623854105754,"PCE"
"2802","rotateq.ped",2021,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",87.5055521978022,1.041270063,1.04458688,91.4071517529793,"PCE"
"2803","rotateq.ped",2022,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",90.9696868131868,1.000724992,1.020084409,92.7967592097448,"PCE"
"2804","rotateq.ped",2023,"Rotavirus, Live, Oral, Pentavalent [5]","Merck","rotateq","private",93.1251263736264,1,1,93.1251263736264,"PCE"
"2805","shingrix.adult",2018,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",102.19,1.128428703,1.121517041,114.60782641979,"PCE"
"2806","shingrix.adult",2019,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",102.546950549451,1.097384147,1.102064703,113.013374600836,"PCE"
"2807","shingrix.adult",2020,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",101.504945054945,1.054125819,1.074887409,109.106387390797,"PCE"
"2808","shingrix.adult",2021,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",98.89,1.041270063,1.04458688,103.2991965632,"PCE"
"2809","shingrix.adult",2022,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",101.725494505494,1.000724992,1.020084409,103.76859094287,"PCE"
"2810","shingrix.adult",2023,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",112.772541208791,1,1,112.772541208791,"PCE"
"2811","shingrix.adult",2018,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",140,1.128428703,1.121517041,157.01238574,"PCE"
"2812","shingrix.adult",2019,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",142.111538461538,1.097384147,1.102064703,156.616110427488,"PCE"
"2813","shingrix.adult",2020,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",150.795961538462,1.054125819,1.074887409,162.088680385741,"PCE"
"2814","shingrix.adult",2021,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",161.107252747253,1.041270063,1.04458688,168.290522492624,"PCE"
"2815","shingrix.adult",2022,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",166.815258241758,1.000724992,1.020084409,170.165644115726,"PCE"
"2816","shingrix.adult",2023,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",182.399467032967,1,1,182.399467032967,"PCE"
"2817","tdvax.adult",2019,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",15.3418430656934,1.097384147,1.102064703,16.907703721666,"PCE"
"2818","tdvax.adult",2020,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.148,1.054125819,1.074887409,17.357281880532,"PCE"
"2819","tdvax.adult",2021,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.3705549450549,1.041270063,1.04458688,17.1004669139235,"PCE"
"2820","tdvax.adult",2022,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.876717032967,1.000724992,1.020084409,17.2156759204344,"PCE"
"2821","tdvax.adult",2023,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",17.8541483516484,1,1,17.8541483516484,"PCE"
"2822","tdvax.adult",2019,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.122,1.097384147,1.102064703,27.686069468766,"PCE"
"2823","tdvax.adult",2020,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.6875,1.054125819,1.074887409,27.6111703186875,"PCE"
"2824","tdvax.adult",2021,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.876,1.041270063,1.04458688,27.02973010688,"PCE"
"2825","tdvax.adult",2022,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",26.5265549450549,1.000724992,1.020084409,27.0593251239324,"PCE"
"2826","tdvax.adult",2023,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",27.783489010989,1,1,27.783489010989,"PCE"
"2827","tdvax.ped",2019,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.027,1.097384147,1.102064703,17.662790994981,"PCE"
